slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
bitcoin,BTC,Bitcoin,12/11/2017,1,15427.4,17513.9,15404.8,16936.8,12153900032,2.8344E+11,0.7264,2109.1
bitcoin,BTC,Bitcoin,12/12/2017,1,16919.8,17781.8,16571.6,17415.4,14603799552,2.91484E+11,0.6972,1210.2
bitcoin,BTC,Bitcoin,12/13/2017,1,17500,17653.1,16039.7,16408.2,12976900096,2.74664E+11,0.2284,1613.4
bitcoin,BTC,Bitcoin,12/14/2017,1,16384.6,17085.8,16185.9,16564,13777399808,2.7731E+11,0.4202,899.9
bitcoin,BTC,Bitcoin,12/15/2017,1,16601.3,18154.1,16601.3,17706.9,14309999616,2.96482E+11,0.712,1552.8
bitcoin,BTC,Bitcoin,12/16/2017,1,17760.3,19716.7,17515.3,19497.4,12740599808,3.26502E+11,0.9004,2201.4
bitcoin,BTC,Bitcoin,12/17/2017,1,19475.8,20089,18974.1,19140.8,13314599936,3.20577E+11,0.1495,1114.9
bitcoin,BTC,Bitcoin,12/18/2017,1,19106.4,19371,18355.9,19114.2,14839499776,3.20174E+11,0.747,1015.1
bitcoin,BTC,Bitcoin,12/19/2017,1,19118.3,19177.8,17275.4,17776.7,16894499840,2.97801E+11,0.2635,1902.4
bitcoin,BTC,Bitcoin,12/20/2017,1,17760.3,17934.7,16077.7,16624.6,22149699584,2.78529E+11,0.2945,1857
bitcoin,BTC,Bitcoin,12/21/2017,1,16642.4,17567.7,15342.7,15802.9,16516599808,2.64789E+11,0.2068,2225
bitcoin,BTC,Bitcoin,12/22/2017,1,15898,15943.4,11833,13831.8,22197999616,2.31788E+11,0.4863,4110.4
bitcoin,BTC,Bitcoin,12/23/2017,1,13948.7,15603.2,13828.8,14699.2,13086000128,2.46349E+11,0.4905,1774.4
bitcoin,BTC,Bitcoin,12/24/2017,1,14608.2,14626,12747.7,13925.8,11572299776,2.33414E+11,0.6272,1878.3
bitcoin,BTC,Bitcoin,12/25/2017,1,13995.9,14593,13448.9,14026.6,10664699904,2.35127E+11,0.5049,1144.1
bitcoin,BTC,Bitcoin,12/26/2017,1,14036.6,16461.2,14028.9,16099.8,13454300160,2.69908E+11,0.8514,2432.3
bitcoin,BTC,Bitcoin,12/27/2017,1,16163.5,16930.9,15114.3,15838.5,12487600128,2.65559E+11,0.3987,1816.6
bitcoin,BTC,Bitcoin,12/28/2017,1,15864.1,15888.4,13937.3,14606.5,12336499712,2.4493E+11,0.343,1951.1
bitcoin,BTC,Bitcoin,12/29/2017,1,14695.8,15279,14307,14656.2,13025500160,2.45794E+11,0.3593,972
bitcoin,BTC,Bitcoin,12/30/2017,1,14681.9,14681.9,12350.1,12952.2,14452599808,2.1724E+11,0.2582,2331.8
bitcoin,BTC,Bitcoin,12/31/2017,1,12897.7,14377.4,12755.6,14156.4,12136299520,2.37466E+11,0.8637,1621.8
bitcoin,BTC,Bitcoin,1/1/2018,1,14112.2,14112.2,13154.7,13657.2,10291200000,2.29119E+11,0.5248,957.5
bitcoin,BTC,Bitcoin,1/2/2018,1,13625,15444.6,13163.6,14982.1,16846600192,2.51378E+11,0.7972,2281
bitcoin,BTC,Bitcoin,1/3/2018,1,14978.2,15572.8,14844.5,15201,16871900160,2.55081E+11,0.4895,728.3
bitcoin,BTC,Bitcoin,1/4/2018,1,15270.7,15739.7,14522.2,15599.2,21783199744,2.61795E+11,0.8846,1217.5
bitcoin,BTC,Bitcoin,1/5/2018,1,15477.2,17705.2,15202.8,17429.5,23840899072,2.92544E+11,0.8898,2502.4
bitcoin,BTC,Bitcoin,1/6/2018,1,17462.1,17712.4,16764.6,17527,18314600448,2.94217E+11,0.8044,947.8
bitcoin,BTC,Bitcoin,1/7/2018,1,17527.3,17579.6,16087.7,16477.6,15866000384,2.76635E+11,0.2613,1491.9
bitcoin,BTC,Bitcoin,1/8/2018,1,16476.2,16537.9,14208.2,15170.1,18413899776,2.54715E+11,0.4129,2329.7
bitcoin,BTC,Bitcoin,1/9/2018,1,15123.7,15497.5,14424,14595.4,16659999744,2.45096E+11,0.1597,1073.5
bitcoin,BTC,Bitcoin,1/10/2018,1,14588.5,14973.3,13691.2,14973.3,18500800512,2.51473E+11,1,1282.1
bitcoin,BTC,Bitcoin,1/11/2018,1,14968.2,15018.8,13105.9,13405.8,16534099968,2.25179E+11,0.1568,1912.9
bitcoin,BTC,Bitcoin,1/12/2018,1,13453.9,14229.9,13158.1,13980.6,12065699840,2.34865E+11,0.7674,1071.8
bitcoin,BTC,Bitcoin,1/13/2018,1,13952.4,14659.5,13952.4,14360.2,12763599872,2.41269E+11,0.5767,707.1
bitcoin,BTC,Bitcoin,1/14/2018,1,14370.8,14511.8,13268,13772,11084099584,2.31413E+11,0.4052,1243.8
bitcoin,BTC,Bitcoin,1/15/2018,1,13767.3,14445.5,13641.7,13819.8,12750799872,2.32243E+11,0.2216,803.8
bitcoin,BTC,Bitcoin,1/16/2018,1,13836.1,13843.1,10194.9,11490.5,18853799936,1.93121E+11,0.3551,3648.2
bitcoin,BTC,Bitcoin,1/17/2018,1,11431.1,11678,9402.29,11188.6,18830600192,1.8807E+11,0.7849,2275.71
bitcoin,BTC,Bitcoin,1/18/2018,1,11198.8,12107.3,10942.5,11474.9,15020399616,1.92908E+11,0.4571,1164.8
bitcoin,BTC,Bitcoin,1/19/2018,1,11429.8,11992.8,11172.1,11607.4,10740400128,1.95159E+11,0.5304,820.7
bitcoin,BTC,Bitcoin,1/20/2018,1,11656.2,13103,11656.2,12899.2,11801700352,2.16908E+11,0.8591,1446.8
bitcoin,BTC,Bitcoin,1/21/2018,1,12889.2,12895.9,11288.2,11600.1,9935179776,1.95089E+11,0.194,1607.7
bitcoin,BTC,Bitcoin,1/22/2018,1,11633.1,11966.4,10240.2,10931.4,10537400320,1.83866E+11,0.4004,1726.2
bitcoin,BTC,Bitcoin,1/23/2018,1,10944.5,11377.6,10129.7,10868.4,9660609536,1.8283E+11,0.592,1247.9
bitcoin,BTC,Bitcoin,1/24/2018,1,10903.4,11501.4,10639.8,11359.4,9940989952,1.91115E+11,0.8352,861.6
bitcoin,BTC,Bitcoin,1/25/2018,1,11421.7,11785.7,11057.4,11259.4,8873169920,1.89455E+11,0.2774,728.3
bitcoin,BTC,Bitcoin,1/26/2018,1,11256,11656.7,10470.3,11171.4,9746199552,1.87996E+11,0.5909,1186.4
bitcoin,BTC,Bitcoin,1/27/2018,1,11174.9,11614.9,10989.2,11440.7,7583269888,1.92551E+11,0.7216,625.7
bitcoin,BTC,Bitcoin,1/28/2018,1,11475.3,12040.3,11475.3,11786.3,8350360064,1.9839E+11,0.5504,565
bitcoin,BTC,Bitcoin,1/29/2018,1,11755.5,11875.6,11179.2,11296.4,7107359744,1.90164E+11,0.1683,696.4
bitcoin,BTC,Bitcoin,1/30/2018,1,11306.8,11307.2,10036.2,10106.3,8637859840,1.70152E+11,0.0552,1271
bitcoin,BTC,Bitcoin,1/31/2018,1,10108.2,10381.6,9777.42,10221.1,8041160192,1.721E+11,0.7344,604.18
bitcoin,BTC,Bitcoin,2/1/2018,1,10237.3,10288.8,8812.28,9170.54,9959400448,1.54429E+11,0.2426,1476.52
bitcoin,BTC,Bitcoin,2/2/2018,1,9142.28,9142.28,7796.49,8830.75,12726899712,1.48725E+11,0.7685,1345.79
bitcoin,BTC,Bitcoin,2/3/2018,1,8852.12,9430.75,8251.63,9174.91,7263790080,1.5454E+11,0.783,1179.12
bitcoin,BTC,Bitcoin,2/4/2018,1,9175.7,9334.87,8031.22,8277.01,7073549824,1.39434E+11,0.1885,1303.65
bitcoin,BTC,Bitcoin,2/5/2018,1,8270.54,8364.84,6756.68,6955.27,9285289984,1.17184E+11,0.1235,1608.16
bitcoin,BTC,Bitcoin,2/6/2018,1,7051.75,7850.7,6048.26,7754,13999800320,1.30658E+11,0.9464,1802.44
bitcoin,BTC,Bitcoin,2/7/2018,1,7755.49,8509.11,7236.79,7621.3,9169280000,1.28435E+11,0.3022,1272.32
bitcoin,BTC,Bitcoin,2/8/2018,1,7637.86,8558.77,7637.86,8265.59,9346750464,1.39307E+11,0.6816,920.91
bitcoin,BTC,Bitcoin,2/9/2018,1,8271.84,8736.98,7884.71,8736.98,6784820224,1.47266E+11,1,852.27
bitcoin,BTC,Bitcoin,2/10/2018,1,8720.08,9122.55,8295.47,8621.9,7780960256,1.45342E+11,0.3947,827.08
bitcoin,BTC,Bitcoin,2/11/2018,1,8616.13,8616.13,7931.1,8129.97,6122189824,1.37065E+11,0.2903,685.03
bitcoin,BTC,Bitcoin,2/12/2018,1,8141.43,8985.92,8141.43,8926.57,6256439808,1.50513E+11,0.9297,844.49
bitcoin,BTC,Bitcoin,2/13/2018,1,8926.72,8958.47,8455.41,8598.31,5696719872,1.44996E+11,0.2841,503.06
bitcoin,BTC,Bitcoin,2/14/2018,1,8599.92,9518.54,8599.92,9494.63,7909819904,1.60132E+11,0.974,918.62
bitcoin,BTC,Bitcoin,2/15/2018,1,9488.32,10234.8,9395.58,10166.4,9062540288,1.71478E+11,0.9185,839.22
bitcoin,BTC,Bitcoin,2/16/2018,1,10135.7,10324.1,9824.82,10233.9,7296159744,1.72637E+11,0.8193,499.28
bitcoin,BTC,Bitcoin,2/17/2018,1,10207.5,11139.5,10149.4,11112.7,8660880384,1.87482E+11,0.9729,990.1
bitcoin,BTC,Bitcoin,2/18/2018,1,11123.4,11349.8,10326,10551.8,8744009728,1.78041E+11,0.2206,1023.8
bitcoin,BTC,Bitcoin,2/19/2018,1,10552.6,11273.8,10513.2,11225.3,7652089856,1.89427E+11,0.9362,760.6
bitcoin,BTC,Bitcoin,2/20/2018,1,11231.8,11958.5,11231.8,11403.7,9926540288,1.92458E+11,0.2365,726.7
bitcoin,BTC,Bitcoin,2/21/2018,1,11372.2,11418.5,10479.1,10690.4,9405339648,1.80442E+11,0.2249,939.4
bitcoin,BTC,Bitcoin,2/22/2018,1,10660.4,11039.1,9939.09,10005,8040079872,1.68892E+11,0.0599,1100.01
bitcoin,BTC,Bitcoin,2/23/2018,1,9937.07,10487.3,9734.56,10301.1,7739500032,1.73909E+11,0.7526,752.74
bitcoin,BTC,Bitcoin,2/24/2018,1,10287.7,10597.2,9546.97,9813.07,6917929984,1.65688E+11,0.2534,1050.23
bitcoin,BTC,Bitcoin,2/25/2018,1,9796.42,9923.22,9407.06,9664.73,5706939904,1.63204E+11,0.4992,516.16
bitcoin,BTC,Bitcoin,2/26/2018,1,9669.43,10475,9501.73,10366.7,7287690240,1.75076E+11,0.8887,973.27
bitcoin,BTC,Bitcoin,2/27/2018,1,10393.9,10878.5,10246.1,10725.6,6966179840,1.81159E+11,0.7582,632.4
bitcoin,BTC,Bitcoin,2/28/2018,1,10687.2,11089.8,10393.1,10397.9,6936189952,1.75644E+11,0.0069,696.7
bitcoin,BTC,Bitcoin,3/1/2018,1,10385,11052.3,10352.7,10951,7317279744,1.8501E+11,0.8552,699.6
bitcoin,BTC,Bitcoin,3/2/2018,1,10977.4,11189,10850.1,11086.4,7620590080,1.87319E+11,0.6973,338.9
bitcoin,BTC,Bitcoin,3/3/2018,1,11101.9,11528.2,11002.4,11489.7,6690570240,1.94159E+11,0.9268,525.8
bitcoin,BTC,Bitcoin,3/4/2018,1,11497.4,11512.6,11136.1,11512.6,6084149760,1.94567E+11,1,376.5
bitcoin,BTC,Bitcoin,3/5/2018,1,11532.4,11704.1,11443.9,11573.3,6468539904,1.95615E+11,0.4973,260.2
bitcoin,BTC,Bitcoin,3/6/2018,1,11500.1,11500.1,10694.3,10779.9,6832169984,1.82225E+11,0.1062,805.8
bitcoin,BTC,Bitcoin,3/7/2018,1,10803.9,10929.5,9692.12,9965.57,8797910016,1.6848E+11,0.221,1237.38
bitcoin,BTC,Bitcoin,3/8/2018,1,9951.44,10147.4,9335.87,9395.01,7186089984,1.58852E+11,0.0729,811.53
bitcoin,BTC,Bitcoin,3/9/2018,1,9414.69,9466.35,8513.03,9337.55,8704190464,1.57898E+11,0.8649,953.32
bitcoin,BTC,Bitcoin,3/10/2018,1,9350.59,9531.32,8828.47,8866,5386319872,1.4994E+11,0.0534,702.85
bitcoin,BTC,Bitcoin,3/11/2018,1,8852.78,9711.89,8607.12,9578.63,6296370176,1.6201E+11,0.8794,1104.77
bitcoin,BTC,Bitcoin,3/12/2018,1,9602.93,9937.5,8956.43,9205.12,6457399808,1.55711E+11,0.2535,981.07
bitcoin,BTC,Bitcoin,3/13/2018,1,9173.04,9470.38,8958.19,9194.85,5991139840,1.55556E+11,0.4621,512.19
bitcoin,BTC,Bitcoin,3/14/2018,1,9214.65,9355.85,8068.59,8269.81,6438230016,1.39921E+11,0.1563,1287.26
bitcoin,BTC,Bitcoin,3/15/2018,1,8290.76,8428.35,7783.05,8300.86,6834429952,1.40461E+11,0.8024,645.3
bitcoin,BTC,Bitcoin,3/16/2018,1,8322.91,8585.15,8005.31,8338.35,5289379840,1.41112E+11,0.5744,579.84
bitcoin,BTC,Bitcoin,3/17/2018,1,8321.91,8346.53,7812.82,7916.88,4426149888,1.33993E+11,0.195,533.71
bitcoin,BTC,Bitcoin,3/18/2018,1,7890.52,8245.51,7397.99,8223.68,6639190016,1.39202E+11,0.9742,847.52
bitcoin,BTC,Bitcoin,3/19/2018,1,8344.12,8675.87,8182.4,8630.65,6729110016,1.46108E+11,0.9084,493.47
bitcoin,BTC,Bitcoin,3/20/2018,1,8619.67,9051.02,8389.89,8913.47,6361789952,1.5091E+11,0.7919,661.13
bitcoin,BTC,Bitcoin,3/21/2018,1,8937.48,9177.37,8846.33,8929.28,6043129856,1.51194E+11,0.2506,331.04
bitcoin,BTC,Bitcoin,3/22/2018,1,8939.44,9100.71,8564.9,8728.47,5530390016,1.47809E+11,0.3053,535.81
bitcoin,BTC,Bitcoin,3/23/2018,1,8736.25,8879.62,8360.62,8879.62,5954120192,1.50384E+11,1,519
bitcoin,BTC,Bitcoin,3/24/2018,1,8901.95,8996.18,8665.7,8668.12,5664600064,1.46819E+11,0.0073,330.48
bitcoin,BTC,Bitcoin,3/25/2018,1,8612.81,8682.01,8449.1,8495.78,4569880064,1.43914E+11,0.2004,232.91
bitcoin,BTC,Bitcoin,3/26/2018,1,8498.47,8530.08,7921.43,8209.4,5921039872,1.39078E+11,0.4731,608.65
bitcoin,BTC,Bitcoin,3/27/2018,1,8200,8232.78,7797.28,7833.04,5378250240,1.32717E+11,0.0821,435.5
bitcoin,BTC,Bitcoin,3/28/2018,1,7836.83,8122.89,7809.17,7954.48,4935289856,1.34788E+11,0.4632,313.72
bitcoin,BTC,Bitcoin,3/29/2018,1,7979.07,7994.33,7081.38,7165.7,6361229824,1.21436E+11,0.0924,912.95
bitcoin,BTC,Bitcoin,3/30/2018,1,7171.45,7276.66,6683.93,6890.52,6289509888,1.16787E+11,0.3485,592.73
bitcoin,BTC,Bitcoin,3/31/2018,1,6892.48,7207.85,6863.52,6973.53,4553269760,1.18205E+11,0.3195,344.33
bitcoin,BTC,Bitcoin,4/1/2018,1,7003.06,7060.95,6526.87,6844.23,4532100096,1.16027E+11,0.5942,534.08
bitcoin,BTC,Bitcoin,4/2/2018,1,6844.86,7135.47,6816.58,7083.8,4333440000,1.20102E+11,0.838,318.89
bitcoin,BTC,Bitcoin,4/3/2018,1,7102.26,7530.94,7072.49,7456.11,5499700224,1.26429E+11,0.8368,458.45
bitcoin,BTC,Bitcoin,4/4/2018,1,7456.41,7469.88,6803.88,6853.84,4.94E+09,1.1623E+11,0.075,666
bitcoin,BTC,Bitcoin,4/5/2018,1,6848.65,6933.82,6644.8,6811.47,5639320064,1.15524E+11,0.5767,289.02
bitcoin,BTC,Bitcoin,4/6/2018,1,6815.96,6857.49,6575,6636.32,3766810112,1.12565E+11,0.2171,282.49
bitcoin,BTC,Bitcoin,4/7/2018,1,6630.51,7050.54,6630.51,6911.09,3976610048,1.17241E+11,0.668,420.03
bitcoin,BTC,Bitcoin,4/8/2018,1,6919.98,7111.56,6919.98,7023.52,3652499968,1.19163E+11,0.5405,191.58
bitcoin,BTC,Bitcoin,4/9/2018,1,7044.32,7178.11,6661.99,6770.73,4894060032,1.14886E+11,0.2107,516.12
bitcoin,BTC,Bitcoin,4/10/2018,1,6795.44,6872.41,6704.15,6834.76,4272750080,1.15978E+11,0.7762,168.26
bitcoin,BTC,Bitcoin,4/11/2018,1,6843.47,6968.32,6817.59,6968.32,4641889792,1.18267E+11,1,150.73
bitcoin,BTC,Bitcoin,4/12/2018,1,6955.38,7899.23,6806.51,7889.25,8906250240,1.33913E+11,0.9909,1092.72
bitcoin,BTC,Bitcoin,4/13/2018,1,7901.09,8183.96,7758.93,7895.96,7764460032,1.34043E+11,0.3224,425.03
bitcoin,BTC,Bitcoin,4/14/2018,1,7874.67,8140.71,7846,7986.24,5191430144,1.35589E+11,0.4759,294.71
bitcoin,BTC,Bitcoin,4/15/2018,1,7999.33,8338.42,7999.33,8329.11,5244480000,1.41427E+11,0.9725,339.09
bitcoin,BTC,Bitcoin,4/16/2018,1,8337.57,8371.15,7925.73,8058.67,5631309824,1.36849E+11,0.2985,445.42
bitcoin,BTC,Bitcoin,4/17/2018,1,8071.66,8285.96,7881.72,7902.09,6900879872,1.34207E+11,0.0504,404.24
bitcoin,BTC,Bitcoin,4/18/2018,1,7944.43,8197.8,7886.01,8163.42,6529909760,1.38661E+11,0.8897,311.79
bitcoin,BTC,Bitcoin,4/19/2018,1,8159.27,8298.69,8138.78,8294.31,7063209984,1.40903E+11,0.9726,159.91
bitcoin,BTC,Bitcoin,4/20/2018,1,8286.88,8880.23,8244.54,8845.83,8438110208,1.50287E+11,0.9459,635.69
bitcoin,BTC,Bitcoin,4/21/2018,1,8848.79,8997.57,8652.15,8895.58,7548550144,1.5115E+11,0.7047,345.42
bitcoin,BTC,Bitcoin,4/22/2018,1,8925.06,9001.64,8779.61,8802.46,6629899776,1.49586E+11,0.1029,222.03
bitcoin,BTC,Bitcoin,4/23/2018,1,8794.39,8958.55,8788.81,8930.88,6925190144,1.51785E+11,0.837,169.74
bitcoin,BTC,Bitcoin,4/24/2018,1,8934.34,9732.61,8927.83,9697.5,10678800384,1.64833E+11,0.9564,804.78
bitcoin,BTC,Bitcoin,4/25/2018,1,9701.03,9745.32,8799.84,8845.74,11083100160,1.50369E+11,0.0485,945.48
bitcoin,BTC,Bitcoin,4/26/2018,1,8867.32,9281.51,8727.09,9281.51,8970559488,1.57793E+11,1,554.42
bitcoin,BTC,Bitcoin,4/27/2018,1,9290.63,9375.47,8987.05,8987.05,7566289920,1.52803E+11,0,388.42
bitcoin,BTC,Bitcoin,4/28/2018,1,8939.27,9412.09,8931.99,9348.48,7805479936,1.58963E+11,0.8675,480.1
bitcoin,BTC,Bitcoin,4/29/2018,1,9346.41,9531.49,9193.71,9419.08,8853000192,1.60182E+11,0.6672,337.78
bitcoin,BTC,Bitcoin,4/30/2018,1,9426.11,9477.14,9166.81,9240.55,8673920000,1.57164E+11,0.2376,310.33
bitcoin,BTC,Bitcoin,5/1/2018,1,9251.47,9255.88,8891.05,9119.01,7713019904,1.55114E+11,0.6248,364.83
bitcoin,BTC,Bitcoin,5/2/2018,1,9104.6,9256.52,9015.14,9235.92,7558159872,1.5712E+11,0.9147,241.38
bitcoin,BTC,Bitcoin,5/3/2018,1,9233.97,9798.33,9188.15,9743.86,10207299584,1.65778E+11,0.9107,610.18
bitcoin,BTC,Bitcoin,5/4/2018,1,9695.5,9779.2,9585.96,9700.76,8217829888,1.65063E+11,0.5941,193.24
bitcoin,BTC,Bitcoin,5/5/2018,1,9700.28,9964.5,9695.12,9858.15,7651939840,1.6776E+11,0.6052,269.38
bitcoin,BTC,Bitcoin,5/6/2018,1,9845.31,9940.14,9465.25,9654.8,7222280192,1.64317E+11,0.3991,474.89
bitcoin,BTC,Bitcoin,5/7/2018,1,9645.67,9665.85,9231.53,9373.01,7394019840,1.59538E+11,0.3258,434.32
bitcoin,BTC,Bitcoin,5/8/2018,1,9380.87,9462.75,9127.77,9234.82,7415869952,1.57202E+11,0.3196,334.98
bitcoin,BTC,Bitcoin,5/9/2018,1,9223.73,9374.76,9031.62,9325.18,7226890240,1.58759E+11,0.8555,343.14
bitcoin,BTC,Bitcoin,5/10/2018,1,9325.96,9396.04,9040.52,9043.94,6906699776,1.53988E+11,0.0096,355.52
bitcoin,BTC,Bitcoin,5/11/2018,1,9052.96,9052.96,8394.46,8441.49,8488520192,1.43744E+11,0.0714,658.5
bitcoin,BTC,Bitcoin,5/12/2018,1,8441.44,8664.86,8223.5,8504.89,6821380096,1.44841E+11,0.6376,441.36
bitcoin,BTC,Bitcoin,5/13/2018,1,8515.49,8773.55,8395.12,8723.94,5866379776,1.48588E+11,0.8689,378.43
bitcoin,BTC,Bitcoin,5/14/2018,1,8713.1,8881.12,8367.97,8716.79,7364149760,1.4848E+11,0.6798,513.15
bitcoin,BTC,Bitcoin,5/15/2018,1,8705.19,8836.19,8456.45,8510.38,6705710080,1.4498E+11,0.142,379.74
bitcoin,BTC,Bitcoin,5/16/2018,1,8504.41,8508.43,8175.49,8368.83,6760220160,1.42587E+11,0.5807,332.94
bitcoin,BTC,Bitcoin,5/17/2018,1,8370.05,8445.54,8054.12,8094.32,5862530048,1.37924E+11,0.1027,391.42
bitcoin,BTC,Bitcoin,5/18/2018,1,8091.83,8274.12,7974.82,8250.97,5764190208,1.40608E+11,0.9227,299.3
bitcoin,BTC,Bitcoin,5/19/2018,1,8255.73,8372.06,8183.35,8247.18,4712399872,1.40559E+11,0.3382,188.71
bitcoin,BTC,Bitcoin,5/20/2018,1,8246.99,8562.41,8205.24,8513.25,5191059968,1.4511E+11,0.8624,357.17
bitcoin,BTC,Bitcoin,5/21/2018,1,8522.33,8557.52,8365.12,8418.99,5154990080,1.43519E+11,0.28,192.4
bitcoin,BTC,Bitcoin,5/22/2018,1,8419.87,8423.25,8004.58,8041.78,5137010176,1.37104E+11,0.0889,418.67
bitcoin,BTC,Bitcoin,5/23/2018,1,8037.08,8054.66,7507.88,7557.82,6491120128,1.28868E+11,0.0913,546.78
bitcoin,BTC,Bitcoin,5/24/2018,1,7561.12,7738.6,7331.14,7587.34,6049220096,1.29385E+11,0.6288,407.46
bitcoin,BTC,Bitcoin,5/25/2018,1,7592.3,7659.14,7392.65,7480.14,4867829760,1.27574E+11,0.3283,266.49
bitcoin,BTC,Bitcoin,5/26/2018,1,7486.48,7595.16,7349.12,7355.88,4051539968,1.25469E+11,0.0275,246.04
bitcoin,BTC,Bitcoin,5/27/2018,1,7362.08,7381.74,7270.96,7368.22,4056519936,1.25695E+11,0.878,110.78
bitcoin,BTC,Bitcoin,5/28/2018,1,7371.31,7419.05,7100.89,7135.99,5040600064,1.21747E+11,0.1103,318.16
bitcoin,BTC,Bitcoin,5/29/2018,1,7129.46,7526.42,7090.68,7472.59,5662660096,1.27503E+11,0.8765,435.74
bitcoin,BTC,Bitcoin,5/30/2018,1,7469.73,7573.77,7313.6,7406.52,4922540032,1.26392E+11,0.3572,260.17
bitcoin,BTC,Bitcoin,5/31/2018,1,7406.15,7608.9,7361.13,7494.17,5127130112,1.27903E+11,0.5369,247.77
bitcoin,BTC,Bitcoin,6/1/2018,1,7500.7,7604.73,7407.34,7541.45,4921460224,1.28726E+11,0.6794,197.39
bitcoin,BTC,Bitcoin,6/2/2018,1,7536.72,7695.83,7497.26,7643.45,4939299840,1.30482E+11,0.7362,198.57
bitcoin,BTC,Bitcoin,6/3/2018,1,7632.09,7754.89,7613.04,7720.25,4851760128,1.31808E+11,0.7558,141.85
bitcoin,BTC,Bitcoin,6/4/2018,1,7722.53,7753.82,7474.04,7514.47,4993169920,1.28312E+11,0.1445,279.78
bitcoin,BTC,Bitcoin,6/5/2018,1,7500.9,7643.23,7397,7633.76,4961739776,1.30366E+11,0.9615,246.23
bitcoin,BTC,Bitcoin,6/6/2018,1,7625.97,7680.43,7502.01,7653.98,4692259840,1.30725E+11,0.8518,178.42
bitcoin,BTC,Bitcoin,6/7/2018,1,7650.82,7741.27,7650.82,7678.24,4485799936,1.31153E+11,0.3032,90.45
bitcoin,BTC,Bitcoin,6/8/2018,1,7685.14,7698.19,7558.4,7624.92,4227579904,1.30256E+11,0.4759,139.79
bitcoin,BTC,Bitcoin,6/9/2018,1,7632.52,7683.58,7531.98,7531.98,3845220096,1.28682E+11,0,151.6
bitcoin,BTC,Bitcoin,6/10/2018,1,7499.55,7499.55,6709.07,6786.02,5804839936,1.15948E+11,0.0973,790.48
bitcoin,BTC,Bitcoin,6/11/2018,1,6799.29,6910.18,6706.63,6906.92,4745269760,1.18026E+11,0.984,203.55
bitcoin,BTC,Bitcoin,6/12/2018,1,6905.82,6907.96,6542.08,6582.36,4654380032,1.12492E+11,0.1101,365.88
bitcoin,BTC,Bitcoin,6/13/2018,1,6596.88,6631.66,6285.63,6349.9,5052349952,1.08531E+11,0.1857,346.03
bitcoin,BTC,Bitcoin,6/14/2018,1,6342.75,6707.14,6334.46,6675.35,5138710016,1.14106E+11,0.9147,372.68
bitcoin,BTC,Bitcoin,6/15/2018,1,6674.08,6681.08,6433.87,6456.58,3955389952,1.10379E+11,0.0919,247.21
bitcoin,BTC,Bitcoin,6/16/2018,1,6455.45,6592.49,6402.29,6550.16,3194170112,1.11992E+11,0.7774,190.2
bitcoin,BTC,Bitcoin,6/17/2018,1,6545.53,6589.11,6499.27,6499.27,3104019968,1.11135E+11,0,89.84
bitcoin,BTC,Bitcoin,6/18/2018,1,6510.07,6781.14,6446.68,6734.82,4039200000,1.15176E+11,0.8615,334.46
bitcoin,BTC,Bitcoin,6/19/2018,1,6742.39,6822.5,6709.92,6769.94,4057029888,1.1579E+11,0.5331,112.58
bitcoin,BTC,Bitcoin,6/20/2018,1,6770.76,6821.56,6611.88,6776.55,3888640000,1.15916E+11,0.7853,209.68
bitcoin,BTC,Bitcoin,6/21/2018,1,6780.09,6810.94,6715.17,6729.74,3529129984,1.1513E+11,0.1521,95.77
bitcoin,BTC,Bitcoin,6/22/2018,1,6737.88,6747.08,6006.6,6083.69,5079810048,1.04089E+11,0.1041,740.48
bitcoin,BTC,Bitcoin,6/23/2018,1,6090.1,6224.82,6071.81,6162.48,3431360000,1.05449E+11,0.5926,153.01
bitcoin,BTC,Bitcoin,6/24/2018,1,6164.28,6223.78,5826.41,6173.23,4566909952,1.05647E+11,0.8728,397.37
bitcoin,BTC,Bitcoin,6/25/2018,1,6171.97,6327.37,6119.68,6249.18,5500810240,1.06958E+11,0.6235,207.69
bitcoin,BTC,Bitcoin,6/26/2018,1,6253.55,6290.16,6093.67,6093.67,3279759872,1.04308E+11,0,196.49
bitcoin,BTC,Bitcoin,6/27/2018,1,6084.4,6180,6052.85,6157.13,3296219904,1.05404E+11,0.8201,127.15
bitcoin,BTC,Bitcoin,6/28/2018,1,6153.16,6170.41,5873.05,5903.44,3467800064,1.01072E+11,0.1022,297.36
bitcoin,BTC,Bitcoin,6/29/2018,1,5898.13,6261.66,5835.75,6218.3,3966230016,1.06475E+11,0.8982,425.91
bitcoin,BTC,Bitcoin,6/30/2018,1,6214.22,6465.51,6214.22,6404,4543860224,1.09666E+11,0.7552,251.29
bitcoin,BTC,Bitcoin,7/1/2018,1,6411.68,6432.85,6289.29,6385.82,4788259840,1.09366E+11,0.6724,143.56
bitcoin,BTC,Bitcoin,7/2/2018,1,6380.38,6683.86,6305.7,6614.18,4396930048,1.13289E+11,0.8157,378.16
bitcoin,BTC,Bitcoin,7/3/2018,1,6596.66,6671.37,6447.75,6529.59,4672309760,1.11849E+11,0.366,223.62
bitcoin,BTC,Bitcoin,7/4/2018,1,6550.87,6771.92,6450.46,6597.55,4176689920,1.13025E+11,0.4576,321.46
